id,is_humor,funniness_average
tweet5430,1,1.81017
tweet5431,0,-0.04746
tweet5432,0,0.22764
tweet5433,0,0.39594
tweet5434,1,1.36943
tweet5435,0,0.36967
tweet5436,1,0.75562
tweet5437,0,0.01292
tweet5438,1,0.63608
tweet5439,0,0.93056
tweet5440,1,1.92417
tweet5441,0,0.20293
tweet5442,1,2.08269
tweet5443,0,0.22612
tweet5444,0,0.11767
tweet5445,1,0.69698
tweet5446,1,2.02562
tweet5447,1,2.06562
tweet5448,1,2.32039
tweet5449,1,1.89091
tweet5450,1,1.77940
tweet5451,1,1.49035
tweet5452,0,0.42446
tweet5453,1,1.69694
tweet5454,1,0.95207
tweet5455,1,2.15958
tweet5456,1,2.25794
tweet5457,0,0.61390
tweet5458,1,2.45265
tweet5459,0,1.12624
tweet5460,0,-0.10242
tweet5461,0,0.17324
tweet5462,0,0.36416
tweet5463,0,0.32170
tweet5464,0,0.64244
tweet5465,0,0.01130
tweet5466,1,2.50749
tweet5467,0,0.12245
tweet5468,1,2.57681
tweet5469,0,0.29416
tweet5470,0,-0.08105
tweet5471,0,0.11527
tweet5472,1,2.08224
tweet5473,0,0.45858
tweet5474,1,1.48762
tweet5475,1,1.74069
tweet5476,1,2.04556
tweet5477,0,0.80173
tweet5478,0,0.08495
tweet5479,0,0.01371
tweet5480,1,1.97660
tweet5481,0,-0.00889
tweet5482,0,0.31542
tweet5483,1,2.10131
tweet5484,0,0.05171
tweet5485,0,0.07528
tweet5486,0,-0.02876
tweet5487,1,1.22996
tweet5488,0,0.54488
tweet5489,0,0.68487
tweet5490,1,1.59910
tweet5491,0,0.40197
tweet5492,0,-0.10963
tweet5493,0,0.45057
tweet5494,1,2.28987
tweet5495,0,0.26808
tweet5496,0,0.30066
tweet5497,0,0.91237
tweet5498,1,0.40559
tweet5499,0,-0.03023
tweet5500,1,0.62099
tweet5501,0,0.19300
tweet5502,1,0.87474
tweet5503,0,0.34838
tweet5504,1,2.17437
tweet5505,0,0.60228
tweet5506,0,0.09635
tweet5507,0,0.51060
tweet5508,0,0.25935
tweet5509,0,0.22087
tweet5510,1,1.29547
tweet5511,1,0.94022
tweet5512,1,2.12738
tweet5513,1,1.75532
tweet5514,0,0.44924
tweet5515,1,2.08439
tweet5516,1,1.50732
tweet5517,0,0.09740
tweet5518,0,0.35291
tweet5519,0,0.44703
tweet5520,0,0.34107
tweet5521,1,0.88245
tweet5522,0,-0.13762
tweet5523,0,0.65029
tweet5524,0,0.11562
tweet5525,1,1.63882
tweet5526,0,0.43666
tweet5527,0,1.35889
tweet5528,0,0.09624
tweet5529,0,0.21220
tweet5530,0,0.80052
tweet5531,1,2.22852
tweet5532,1,0.58655
tweet5533,0,0.58620
tweet5534,0,0.79576
tweet5535,0,0.38700
tweet5536,0,0.73684
tweet5537,1,2.06099
tweet5538,0,0.19758
tweet5539,1,1.97125
tweet5540,0,0.32641
tweet5541,1,0.94780
tweet5542,1,2.18446
tweet5543,0,0.96343
tweet5544,1,0.68664
tweet5545,1,1.50461
tweet5546,1,1.81999
tweet5547,0,-0.10567
tweet5548,1,1.22476
tweet5549,0,-0.07416
tweet5550,0,0.08715
tweet5551,1,1.48888
tweet5552,0,0.89865
tweet5553,0,0.33785
tweet5554,0,0.12105
tweet5555,0,0.78916
tweet5556,1,1.98678
tweet5557,1,0.61278
tweet5558,1,2.62160
tweet5559,1,0.91456
tweet5560,1,1.84343
tweet5561,1,1.68884
tweet5562,0,0.10419
tweet5563,1,0.98866
tweet5564,0,0.07704
tweet5565,1,1.21106
tweet5566,1,1.24829
tweet5567,0,0.28835
tweet5568,1,1.61442
tweet5569,1,0.72638
tweet5570,1,1.51337
tweet5571,1,2.37399
tweet5572,1,0.83081
tweet5573,1,1.97185
tweet5574,1,1.25757
tweet5575,0,1.00935
tweet5576,0,0.08284
tweet5577,0,0.00605
tweet5578,0,0.69306
tweet5579,0,0.63214
tweet5580,1,1.16626
tweet5581,0,0.01079
tweet5582,1,2.26403
tweet5583,0,-0.18918
tweet5584,1,1.97183
tweet5585,0,0.75047
tweet5586,0,0.76042
tweet5587,1,1.35573
tweet5588,0,0.74407
tweet5589,1,2.08291
tweet5590,0,0.24605
tweet5591,1,0.79031
tweet5592,0,0.20954
tweet5593,1,2.11352
tweet5594,1,2.50442
tweet5595,0,0.00951
tweet5596,0,1.28360
tweet5597,1,1.95595
tweet5598,1,2.38599
tweet5599,1,2.05326
tweet5600,1,1.23179
tweet5601,0,0.75396
tweet5602,0,-0.11162
tweet5603,0,0.02281
tweet5604,1,1.01898
tweet5605,0,0.13442
tweet5606,0,-0.00903
tweet5607,1,1.63065
tweet5608,0,0.89744
tweet5609,0,0.13732
tweet5610,0,0.38535
tweet5611,1,2.35486
tweet5612,0,0.60117
tweet5613,0,0.63113
tweet5614,1,1.52286
tweet5615,0,0.69580
tweet5616,0,0.11930
tweet5617,1,2.13666
tweet5618,0,0.05872
tweet5619,1,1.97811
tweet5620,0,0.05390
tweet5621,0,-0.05435
tweet5622,1,1.94630
tweet5623,1,1.80945
tweet5624,1,1.36091
tweet5625,0,0.39328
tweet5626,0,0.95166
tweet5627,0,-0.09070
tweet5628,1,2.32942
tweet5629,0,0.13606
tweet5630,1,1.47463
tweet5631,1,1.83669
tweet5632,0,0.90200
tweet5633,1,1.15695
tweet5634,1,2.06252
tweet5635,0,0.00932
tweet5636,1,2.57909
tweet5637,0,0.01501
tweet5638,0,-0.11613
tweet5639,0,0.47880
tweet5640,1,0.94077
tweet5641,1,1.37582
tweet5642,0,0.44012
tweet5643,1,1.58699
tweet5644,0,0.40340
tweet5645,1,1.01156
tweet5646,0,0.69058
tweet5647,1,1.68108
tweet5648,1,1.20739
tweet5649,1,1.69382
tweet5650,0,0.30465
tweet5651,0,0.72766
tweet5652,0,0.08946
tweet5653,0,0.14871
tweet5654,0,0.98577
tweet5655,0,0.37317
tweet5656,1,2.25063
tweet5657,1,1.30624
tweet5658,0,0.06562
tweet5659,1,2.09250
tweet5660,1,1.98640
tweet5661,1,2.30208
tweet5662,1,1.55142
tweet5663,1,1.77324
tweet5664,0,0.31019
tweet5665,1,1.45311
tweet5666,0,0.16844
tweet5667,0,0.12423
tweet5668,0,0.31746
tweet5669,0,0.28057
tweet5670,0,-0.00947
tweet5671,0,0.47178
tweet5672,0,0.14711
tweet5673,1,1.42459
tweet5674,1,2.81615
tweet5675,1,1.87849
tweet5676,0,0.67026
tweet5677,1,2.91341
tweet5678,1,1.07809
tweet5679,0,0.54463
tweet5680,0,0.07569
tweet5681,0,0.12063
tweet5682,0,0.47654
tweet5683,0,0.51049
tweet5684,0,-0.04751
tweet5685,0,0.65667
tweet5686,1,1.15643
tweet5687,0,0.40882
tweet5688,1,2.52027
tweet5689,1,2.56035
tweet5690,1,2.29267
tweet5691,1,3.15046
tweet5692,0,0.43969
tweet5693,0,0.21416
tweet5694,0,1.16149
tweet5695,0,0.12047
tweet5696,1,1.03495
tweet5697,0,0.44239
tweet5698,0,0.16223
tweet5699,0,0.47064
tweet5700,0,0.12599
tweet5701,1,1.52888
tweet5702,1,2.25210
tweet5703,1,1.65779
tweet5704,1,1.00045
tweet5705,1,1.01856
tweet5706,1,0.90537
tweet5707,0,0.18151
tweet5708,0,0.04379
tweet5709,0,0.13811
tweet5710,0,0.06112
tweet5711,1,2.65445
tweet5712,0,1.74273
tweet5713,1,2.01639
tweet5714,0,0.39362
tweet5715,0,1.99977
tweet5716,1,0.86267
tweet5717,1,2.81040
tweet5718,0,0.18427
tweet5719,1,1.89951
tweet5720,0,0.45069
tweet5721,1,1.56612
tweet5722,1,2.02099
tweet5723,1,0.77501
tweet5724,1,1.90415
tweet5725,0,0.06381
tweet5726,0,0.20628
tweet5727,0,0.33288
tweet5728,1,1.91198
tweet5729,1,2.21619
tweet5730,0,0.86648
tweet5731,0,0.62873
tweet5732,0,0.08032
tweet5733,1,1.52147
tweet5734,1,2.00493
tweet5735,0,-0.04567
tweet5736,0,0.07470
tweet5737,0,0.21995
tweet5738,1,1.53664
tweet5739,1,2.19830
tweet5740,0,0.24379
tweet5741,1,1.86765
tweet5742,0,0.70148
tweet5743,1,2.01922
tweet5744,0,0.29832
tweet5745,0,0.12063
tweet5746,0,-0.07373
tweet5747,0,0.08514
tweet5748,0,0.49820
tweet5749,1,2.25766
tweet5750,0,0.27749
tweet5751,0,0.03313
tweet5752,1,2.03147
tweet5753,1,1.22179
tweet5754,0,0.41342
tweet5755,1,0.97038
tweet5756,0,0.14521
tweet5757,0,0.42884
tweet5758,0,0.47516
tweet5759,0,0.70664
tweet5760,1,2.47454
tweet5761,1,0.99678
tweet5762,0,0.09925
tweet5763,0,1.01141
tweet5764,1,1.38442
tweet5765,0,0.11284
tweet5766,0,0.16094
tweet5767,0,0.76899
tweet5768,0,-0.02082
tweet5769,0,0.34920
tweet5770,0,-0.00714
tweet5771,0,0.87297
tweet5772,0,0.81285
tweet5773,0,0.20623
tweet5774,0,-0.02839
tweet5775,0,0.71415
tweet5776,1,2.00448
tweet5777,1,2.23576
tweet5778,0,0.08889
tweet5779,1,0.76345
tweet5780,1,1.46681
tweet5781,1,0.97412
tweet5782,1,1.56132
tweet5783,1,2.18926
tweet5784,1,1.96913
tweet5785,0,0.20806
tweet5786,0,0.21634
tweet5787,1,2.24612
tweet5788,1,1.71678
tweet5789,0,0.19767
tweet5790,0,0.88076
tweet5791,1,2.14848
tweet5792,1,1.68438
tweet5793,0,0.10443
tweet5794,1,2.18168
tweet5795,1,1.78603
tweet5796,0,0.13603
tweet5797,0,0.65880
tweet5798,1,1.87094
tweet5799,0,0.72790
tweet5800,0,0.57967
tweet5801,0,0.62159
tweet5802,1,1.95090
tweet5803,1,1.78722
tweet5804,0,0.18868
tweet5805,0,0.14363
tweet5806,0,0.49520
tweet5807,1,0.98746
tweet5808,0,0.06903
tweet5809,1,1.09853
tweet5810,1,1.98663
tweet5811,0,0.68235
tweet5812,0,-0.18462
tweet5813,0,1.02566
tweet5814,0,0.56406
tweet5815,0,0.65606
tweet5816,0,0.41457
tweet5817,0,0.33078
tweet5818,1,1.69866
tweet5819,0,0.26623
tweet5820,0,0.07895
tweet5821,0,0.05616
tweet5822,1,2.15911
tweet5823,1,1.87093
tweet5824,1,1.93876
tweet5825,0,0.02207
tweet5826,0,1.31749
tweet5827,1,1.85953
tweet5828,1,1.07003
tweet5829,0,0.25011
tweet5830,1,2.08011
tweet5831,0,0.18268
tweet5832,0,0.86853
tweet5833,1,1.16456
tweet5834,0,0.84281
tweet5835,0,0.64568
tweet5836,0,0.64999
tweet5837,0,0.48958
tweet5838,1,2.33619
tweet5839,0,0.32872
tweet5840,0,0.62724
tweet5841,0,0.11344
tweet5842,1,1.67565
tweet5843,1,2.18109
tweet5844,1,1.71226
tweet5845,1,1.28804
tweet5846,0,0.76160
tweet5847,0,0.49778
tweet5848,1,1.64473
tweet5849,0,0.21890
tweet5850,0,0.09182
tweet5851,0,0.22645
tweet5852,1,1.42172
tweet5853,0,0.12839
tweet5854,1,1.94497
tweet5855,0,0.72089
tweet5856,1,0.53281
tweet5857,1,2.22136
tweet5858,0,0.75180
tweet5859,0,0.51384
tweet5860,0,0.50407
tweet5861,1,1.31945
tweet5862,1,1.25235
tweet5863,0,0.09488
tweet5864,0,0.02603
tweet5865,0,0.23638
tweet5866,1,1.91833
tweet5867,1,0.82398
tweet5868,0,0.28801
tweet5869,1,0.85527
tweet5870,0,-0.01938
tweet5871,0,0.47532
tweet5872,0,0.09405
tweet5873,1,0.80180
tweet5874,1,0.91751
tweet5875,0,0.03007
tweet5876,0,0.07620
tweet5877,1,2.45979
tweet5878,0,-0.06975
tweet5879,0,1.18106
tweet5880,1,2.59235
tweet5881,0,1.21751
tweet5882,0,0.37412
tweet5883,0,1.08552
tweet5884,0,0.59306
tweet5885,1,0.60659
tweet5886,0,0.88799
tweet5887,0,0.01466
tweet5888,0,0.33757
tweet5889,0,0.10627
tweet5890,0,0.28537
tweet5891,1,1.30488
tweet5892,0,0.22547
tweet5893,1,0.69225
tweet5894,0,0.29031
tweet5895,0,1.48624
tweet5896,1,1.44616
tweet5897,0,0.56869
tweet5898,0,0.01287
tweet5899,1,0.80276
tweet5900,1,1.79592
tweet5901,1,1.76666
tweet5902,1,1.64623
tweet5903,0,0.23472
tweet5904,0,0.45868
tweet5905,1,1.96611
tweet5906,1,2.05901
tweet5907,1,1.34563
tweet5908,0,0.44936
tweet5909,0,0.63778
tweet5910,0,0.19716
tweet5911,0,0.09707
tweet5912,1,2.72397
tweet5913,1,0.59969
tweet5914,1,2.03028
tweet5915,0,1.32623
tweet5916,0,0.41012
tweet5917,1,0.59637
tweet5918,0,0.15445
tweet5919,0,0.32980
tweet5920,1,2.17189
tweet5921,1,2.02628
tweet5922,0,0.71119
tweet5923,1,1.68072
tweet5924,0,0.22592
tweet5925,0,0.26087
tweet5926,0,0.62215
tweet5927,0,0.14734
tweet5928,1,1.99092
tweet5929,0,0.44372
tweet5930,0,0.17587
tweet5931,1,0.78191
tweet5932,0,0.06355
tweet5933,1,1.24386
tweet5934,0,0.01396
tweet5935,0,0.40318
tweet5936,0,0.18301
tweet5937,1,1.74390
tweet5938,1,1.35211
tweet5939,1,1.73962
tweet5940,0,0.31055
tweet5941,1,1.30998
tweet5942,1,2.11187
tweet5943,0,0.93421
tweet5944,1,1.78176
tweet5945,0,0.05995
tweet5946,0,0.25321
tweet5947,0,0.18890
tweet5948,0,0.17824
tweet5949,1,1.17776
tweet5950,0,0.02461
tweet5951,0,-0.01460
tweet5952,0,0.26042
tweet5953,1,2.97547
tweet5954,0,0.31886
tweet5955,0,0.53572
tweet5956,0,0.10829
tweet5957,0,-0.06201
tweet5958,1,2.34166
tweet5959,1,1.93349
tweet5960,1,2.21683
tweet5961,0,0.08809
tweet5962,0,0.24197
tweet5963,0,0.01398
tweet5964,1,0.70107
tweet5965,0,0.52542
tweet5966,1,1.31730
tweet5967,0,0.95773
tweet5968,0,0.69827
tweet5969,1,1.89386
tweet5970,0,0.43447
tweet5971,0,0.22312
tweet5972,1,2.24768
tweet5973,0,0.23489
tweet5974,0,0.30335
tweet5975,1,1.63949
tweet5976,1,1.09120
tweet5977,0,0.25123
tweet5978,1,1.93715
tweet5979,0,0.10077
tweet5980,1,1.61315
tweet5981,0,0.03495
tweet5982,1,1.95098
tweet5983,1,1.65856
tweet5984,0,1.35114
tweet5985,0,0.28021
tweet5986,0,-0.04227
tweet5987,1,1.48087
tweet5988,1,2.68185
tweet5989,0,0.45263
tweet5990,1,1.57584
tweet5991,0,1.47306
tweet5992,1,2.00473
tweet5993,0,0.62423
tweet5994,0,0.40664
tweet5995,1,2.19668
tweet5996,0,0.09943
tweet5997,1,0.66272
tweet5998,0,0.06224
tweet5999,1,1.38922
tweet6000,1,1.56053
